time,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r
5.19,5.1070879763644434,10.214175952728887,5.339256050846159,0.5129355247456009,1.0258710494912018,0.1407872612644,0.0,0.0,0.0,0.0,0.0,0.0
5.2,5.112139266065334,10.224278532130668,5.340548067917423,0.5051289700890342,1.0102579401780685,0.12920170712637136,0.0,0.0,0.0,0.0,0.0,0.0
5.21,5.1171120080526995,10.234224016105399,5.341725000397599,0.49727419873651013,0.9945483974730203,0.11769324801758486,0.0,0.0,0.0,0.0,0.0,0.0
5.22,5.1220057446181775,10.244011489236355,5.342787646052853,0.48937365654782733,0.9787473130956547,0.1062645655254811,0.0,0.0,0.0,0.0,0.0,0.0
5.23,5.126820042381847,10.253640084763694,5.34373682895774,0.48142977636689493,0.9628595527337899,0.09491829048864078,0.0,0.0,0.0,0.0,0.0,0.0
5.24,5.131554492157283,10.263108984314567,5.34457339898489,0.47344497754367937,0.9468899550873587,0.08365700271502238,0.0,0.0,0.0,0.0,0.0,0.0
5.25,5.136208708811926,10.272417417623853,5.345298231292073,0.4654216654643108,0.9308433309286216,0.07248323071832526,0.0,0.0,0.0,0.0,0.0,0.0
5.26,5.1407823311228205,10.281564662245641,5.345912225806797,0.4573622310893696,0.9147244621787392,0.06139945147237994,0.0,0.0,0.0,0.0,0.0,0.0
5.2700000000000005,5.145275021627825,10.29055004325565,5.346416306708631,0.449269050500405,0.89853810100081,0.05040809018345262,0.0,0.0,0.0,0.0,0.0,0.0
5.28,5.149686466472372,10.299372932944744,5.346811421909435,0.44114448445470517,0.8822889689094103,0.039511520080358825,0.0,0.0,0.0,0.0,0.0,0.0
5.29,5.154016375251856,10.308032750503711,5.347098542531658,0.43299087794834873,0.8659817558966975,0.02871206222227205,0.0,0.0,0.0,0.0,0.0,0.0
5.3,5.1582644808497315,10.316528961699463,5.347278662384899,0.42481055978756843,0.8496211195751369,0.018011985324099738,0.0,0.0,0.0,0.0,0.0,0.0
5.3100000000000005,5.162430539271416,10.324861078542831,5.347352797440892,0.4166058421684493,0.8332116843368986,0.007413505599311372,0.0,0.0,0.0,0.0,0.0,0.0
5.32,5.166514329474065,10.33302865894813,5.347321985307093,0.40837902026497985,0.8167580405299597,-0.0030812133799081164,0.0,0.0,0.0,0.0,0.0,0.0
5.33,5.17051565319232,10.34103130638464,5.347187284699039,0.4001323718254786,0.8002647436509572,-0.013470060805321836,0.0,0.0,0.0,0.0,0.0,0.0
5.34,5.174434334760094,10.348868669520188,5.346949774911657,0.39186815677741604,0.7837363135548321,-0.023750978738239586,0.0,0.0,0.0,0.0,0.0,0.0
5.3500000000000005,5.178270220928501,10.356540441857002,5.346610555289675,0.3835886168406394,0.7671772336812788,-0.03392196219820695,0.0,0.0,0.0,0.0,0.0,0.0
5.36,5.182023180679991,10.364046361359982,5.346170744697326,0.3752959751490202,0.7505919502980404,-0.04398105923491496,0.0,0.0,0.0,0.0,0.0,0.0
5.37,5.185693105038796,10.371386210077592,5.345631480987491,0.36699243588053015,0.7339848717610603,-0.05392637098348585,0.0,0.0,0.0,0.0,0.0,0.0
5.38,5.189279906877753,10.378559813755507,5.344993920470458,0.3586801838957553,0.7173603677915106,-0.06375605170327542,0.0,0.0,0.0,0.0,0.0,0.0
5.39,5.192783520721602,10.385567041443204,5.344259237382454,0.35036138438485415,0.7007227687697083,-0.07346830880035614,0.0,0.0,0.0,0.0,0.0,0.0
5.4,5.196203902546832,10.392407805093663,5.343428623354116,0.3420381825229652,0.6840763650459304,-0.08306140283382626,0.0,0.0,0.0,0.0,0.0,0.0
5.41,5.199541029578172,10.399082059156344,5.342503286879055,0.333712703134065,0.66742540626813,-0.09253364750611169,0.0,0.0,0.0,0.0,0.0,0.0
5.42,5.202794900081805,10.40558980016361,5.341484452782681,0.3253870503632704,0.6507741007265408,-0.10188340963742258,0.0,0.0,0.0,0.0,0.0,0.0
5.43,5.20596553315538,10.41193106631076,5.3403733616914355,0.31706330735759264,0.6341266147151853,-0.11110910912452862,0.0,0.0,0.0,0.0,0.0,0.0
5.44,5.209052968514931,10.418105937029862,5.339171269502596,0.30874353595513243,0.6174870719102649,-0.12020921888402616,0.0,0.0,0.0,0.0,0.0,0.0
5.45,5.212057266278758,10.424114532557516,5.337879446854793,0.30042977638270824,0.6008595527654165,-0.12918226478026423,0.0,0.0,0.0,0.0,0.0,0.0
5.46,5.214978506748377,10.429957013496754,5.3364991785994125,0.2921240469619126,0.5842480939238252,-0.13802682553810555,0.0,0.0,0.0,0.0,0.0,0.0
5.47,5.217816790186613,10.435633580373226,5.3350317632730055,0.2838283438235841,0.5676566876471681,-0.1467415326407072,0.0,0.0,0.0,0.0,0.0,0.0
5.48,5.22057223659292,10.44114447318584,5.33347851257088,0.2755446406306826,0.5510892812613652,-0.15532507021249042,0.0,0.0,0.0,0.0,0.0,0.0
5.49,5.223244985476016,10.446489970952031,5.331840750822005,0.26727488830955254,0.5345497766191051,-0.16377617488749163,0.0,0.0,0.0,0.0,0.0,0.0
5.5,5.225835195623911,10.451670391247822,5.330119814465372,0.2590210147895566,0.5180420295791132,-0.1720936356632766,0.0,0.0,0.0,0.0,0.0,0.0
5.51,5.228343044871422,10.456686089742844,5.328317051527966,0.2507849247510636,0.5015698495021272,-0.18027629374060494,0.0,0.0,0.0,0.0,0.0,0.0
5.5200000000000005,5.23076872986524,10.46153745973048,5.326433821104476,0.24256849938176706,0.4851369987635341,-0.1883230423490377,0.0,0.0,0.0,0.0,0.0,0.0
5.53,5.233112465826653,10.466224931653306,5.324471492838889,0.23437359614131828,0.46874719228263656,-0.19623282655868163,0.0,0.0,0.0,0.0,0.0,0.0
5.54,5.235374486311995,10.47074897262399,5.322431446408106,0.22620204853423861,0.45240409706847723,-0.20400464307826133,0.0,0.0,0.0,0.0,0.0,0.0
5.55,5.237555042970906,10.475110085941813,5.320315071007709,0.21805566589109643,0.43611133178219286,-0.2116375400397217,0.0,0.0,0.0,0.0,0.0,0.0
5.5600000000000005,5.239654405302486,10.479308810604971,5.3181237648400135,0.20993623315791274,0.4198724663158255,-0.21913061676955597,0.0,0.0,0.0,0.0,0.0,0.0
5.57,5.241672860409423,10.483345720818846,5.315858934604543,0.20184551069377135,0.4036910213875427,-0.2264830235470609,0.0,0.0,0.0,0.0,0.0,0.0
5.58,5.243610712750189,10.487221425500378,5.313521994991046,0.19378523407659823,0.38757046815319646,-0.2336939613497263,0.0,0.0,0.0,0.0,0.0,0.0
5.59,5.24546828388936,10.49093656777872,5.311114368175186,0.1857571139170777,0.3715142278341554,-0.24076268158596079,0.0,0.0,0.0,0.0,0.0,0.0
5.6000000000000005,5.247245912246167,10.494491824492334,5.308637483317033,0.17776283568067286,0.3555256713613457,-0.24768848581535688,0.0,0.0,0.0,0.0,0.0,0.0
5.61,5.248943952841344,10.497887905682688,5.306092776062465,0.16980405951771152,0.33960811903542304,-0.2544707254567143,0.0,0.0,0.0,0.0,0.0,0.0
5.62,5.250562777042359,10.501125554084718,5.303481688047626,0.16188242010150072,0.32376484020300145,-0.261108801484021,0.0,0.0,0.0,0.0,0.0,0.0
5.63,5.252102772307103,10.504205544614207,5.30080566640652,0.15399952647442708,0.30799905294885416,-0.26760216411061,0.0,0.0,0.0,0.0,0.0,0.0
5.64,5.253564341926124,10.507128683852248,5.298066163281903,0.14615696190200492,0.29231392380400983,-0.27395031246169965,0.0,0.0,0.0,0.0,0.0,0.0
5.65,5.254947904763472,10.509895809526943,5.295264635339548,0.1383562837348315,0.276712567469663,-0.28015279423554007,0.0,0.0,0.0,0.0,0.0,0.0
5.66,5.256253894996256,10.512507789992512,5.292402543286014,0.13059902327839673,0.26119804655679346,-0.2862092053533711,0.0,0.0,0.0,0.0,0.0,0.0
5.67,5.2574827618529625,10.514965523705925,5.289481351390029,0.12288668567070624,0.24577337134141247,-0.29211918959841743,0.0,0.0,0.0,0.0,0.0,0.0
5.68,5.25863496935064,10.51726993870128,5.286502527007588,0.11522074976767553,0.23044149953535106,-0.29788243824413413,0.0,0.0,0.0,0.0,0.0,0.0
5.69,5.259710996031002,10.519421992062004,5.283467540110869,0.10760266803623246,0.21520533607246492,-0.3034986896719207,0.0,0.0,0.0,0.0,0.0,0.0
5.7,5.260711334695553,10.521422669391105,5.280377862821084,0.1000338664550952,0.2000677329101904,-0.3089677289785273,0.0,0.0,0.0,0.0,0.0,0.0
5.71,5.261636492139784,10.523272984279568,5.27723496894535,0.09251574442315542,0.18503148884631085,-0.31428938757337455,0.0,0.0,0.0,0.0,0.0,0.0
5.72,5.262486988886539,10.524973977773078,5.274040333517689,0.08504967467542933,0.17009934935085866,-0.3194635427660012,0.0,0.0,0.0,0.0,0.0,0.0
5.73,5.263263358918604,10.526526717837209,5.270795432344251,0.07763700320651122,0.15527400641302244,-0.32449011734387145,0.0,0.0,0.0,0.0,0.0,0.0
5.74,5.263966149410619,10.527932298821238,5.267501741552843,0.07027904920148056,0.14055809840296113,-0.3293690791407604,0.0,0.0,0.0,0.0,0.0,0.0
5.75,5.264595920460361,10.529191840920722,5.264160737146884,0.0629771049742006,0.1259542099484012,-0.3341004405959383,0.0,0.0,0.0,0.0,0.0,0.0
5.76,5.265153244819491,10.530306489638981,5.26077389456384,0.0557324359129493,0.1114648718258986,-0.33868425830438587,0.0,0.0,0.0,0.0,0.0,0.0
5.7700000000000005,5.265638707623824,10.531277415247647,5.257342688238258,0.04854628043333256,0.09709256086666512,-0.343120632558257,0.0,0.0,0.0,0.0,0.0,0.0
5.78,5.266052906123208,10.532105812246416,5.25386859116946,0.041419849938404044,0.08283969987680809,-0.34740970687982237,0.0,0.0,0.0,0.0,0.0,0.0
5.79,5.266396449411067,10.532792898822134,5.250353074493999,0.03435432878593967,0.06870865757187934,-0.35155166754610806,0.0,0.0,0.0,0.0,0.0,0.0
5.8,5.266669958153695,10.53333991630739,5.246797607062945,0.027350874262803873,0.054701748525607746,-0.35554674310546724,0.0,0.0,0.0,0.0,0.0,0.0
5.8100000000000005,5.266874064319358,10.533748128638717,5.2432036550240815,0.020410616566333053,0.040821233132666106,-0.3593952038863013,0.0,0.0,0.0,0.0,0.0,0.0
5.82,5.267009410907285,10.53401882181457,5.2395726814091,0.013534658792686075,0.02706931758537215,-0.3630973614981605,0.0,0.0,0.0,0.0,0.0,0.0
5.83,5.267076651676605,10.53415330335321,5.235906145725846,0.006724076932077374,0.013448153864154749,-0.36665356832545176,0.0,0.0,0.0,0.0,0.0,0.0
5.84,5.267076450875314,10.534152901750629,5.232205503555706,-2.0080129158281737e-05,-4.0160258316563474e-05,-0.37006421701397296,0.0,0.0,0.0,0.0,0.0,0.0
5.8500000000000005,5.267009482969317,10.534018965938634,5.228472206156201,-0.006696790599749989,-0.013393581199499977,-0.3733297399505046,0.0,0.0,0.0,0.0,0.0,0.0
5.86,5.266876432371637,10.533752864743274,5.224707700068843,-0.013305059767985437,-0.026610119535970873,-0.3764506087356852,0.0,0.0,0.0,0.0,0.0,0.0
5.87,5.266677993171841,10.533355986343683,5.22091342673234,-0.0198439199795966,-0.0396878399591932,-0.3794273336503933,0.0,0.0,0.0,0.0,0.0,0.0
5.88,5.26641486886575,10.5328297377315,5.217090822101181,-0.026312430609096847,-0.052624861218193694,-0.3822604631158597,0.0,0.0,0.0,0.0,0.0,0.0
5.89,5.266087772085504,10.532175544171007,5.213241316269704,-0.032709678024649504,-0.06541935604929901,-0.3849505831477362,0.0,0.0,0.0,0.0,0.0,0.0
5.9,5.265697424330038,10.531394848660076,5.20936633310166,-0.03903477554654065,-0.0780695510930813,-0.38749831680435043,0.0,0.0,0.0,0.0,0.0,0.0
5.91,5.265244555696045,10.53048911139209,5.205467289865367,-0.04528686339932595,-0.0905737267986519,-0.3899043236293567,0.0,0.0,0.0,0.0,0.0,0.0
5.92,5.264729904609467,10.529459809218935,5.201545596874476,-0.05146510865773377,-0.10293021731546755,-0.39216929908902437,0.0,0.0,0.0,0.0,0.0,0.0
5.93,5.2641542175576035,10.528308435115207,5.197602657134433,-0.05756870518639301,-0.11513741037278602,-0.39429397400436816,0.0,0.0,0.0,0.0,0.0,0.0
5.94,5.263518248821868,10.527036497643737,5.193639865994649,-0.06359687357346926,-0.1271937471469385,-0.3962791139783577,0.0,0.0,0.0,0.0,0.0,0.0
5.95,5.262822760211286,10.525645520422572,5.1896586108064655,-0.06954886105828084,-0.13909772211656168,-0.3981255188184137,0.0,0.0,0.0,0.0,0.0,0.0
5.96,5.262068520796756,10.524137041593512,5.185660270586921,-0.07542394145298044,-0.15084788290596088,-0.3998340219544237,0.0,0.0,0.0,0.0,0.0,0.0
5.97,5.261256306646173,10.522512613292346,5.181646215688397,-0.08122141505836966,-0.16244283011673932,-0.4014054898524871,0.0,0.0,0.0,0.0,0.0,0.0
5.98,5.260386900560434,10.520773801120868,5.17761780747415,-0.08694060857394068,-0.17388121714788135,-0.4028408214246144,0.0,0.0,0.0,0.0,0.0,0.0
5.99,5.259461091810412,10.518922183620823,5.173576397999804,-0.09258087500221247,-0.18516175000442495,-0.4041409474345926,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5.258479675874937,10.516959351749874,5.169523329700802,-0.09814159354745064,-0.19628318709490128,-0.4053068299002408,0.0,0.0,0.0,0.0,0.0,0.0
6.01,5.257443454179849,10.514886908359697,5.165459935085879,-0.10362216950884921,-0.20724433901769843,-0.4063394614922621,0.0,0.0,0.0,0.0,0.0,0.0
6.0200000000000005,5.256353233838166,10.512706467676333,5.16138753643658,-0.10902203416825733,-0.21804406833651466,-0.407239864929916,0.0,0.0,0.0,0.0,0.0,0.0
6.03,5.255209827391441,10.510419654782883,5.157307445512843,-0.11434064467252922,-0.22868128934505844,-0.4080090923737142,0.0,0.0,0.0,0.0,0.0,0.0
6.04,5.254014052552336,10.508028105104671,5.1532209632646895,-0.1195774839105902,-0.2391549678211804,-0.4086482248153624,0.0,0.0,0.0,0.0,0.0,0.0
6.05,5.2527667319484825,10.505533463896965,5.149129379550038,-0.12473206038529276,-0.24946412077058552,-0.40915837146514966,0.0,0.0,0.0,0.0,0.0,0.0
6.0600000000000005,5.251468692867681,10.502937385735361,5.145033972858668,-0.1298039080801518,-0.2596078161603036,-0.4095406691369992,0.0,0.0,0.0,0.0,0.0,0.0
6.07,5.2501207670044705,10.500241534008941,5.1409360100423545,-0.13479258632104185,-0.2695851726420837,-0.40979628163138937,0.0,0.0,0.0,0.0,0.0,0.0
6.08,5.248723790208141,10.497447580416281,5.136836746051191,-0.13969767963294352,-0.27939535926588704,-0.40992639911634643,0.0,0.0,0.0,0.0,0.0,0.0
6.09,5.247278602232223,10.494557204464446,5.132737423676124,-0.14451879759181727,-0.28903759518363453,-0.4099322375067189,0.0,0.0,0.0,0.0,0.0,0.0
6.1000000000000005,5.245786046485506,10.491572092971012,5.128639273297705,-0.14925557467170497,-0.29851114934340994,-0.40981503784193546,0.0,0.0,0.0,0.0,0.0,0.0
6.11,5.244246969784634,10.488493939569269,5.124543512641081,-0.1539076700871257,-0.3078153401742514,-0.40957606566244764,0.0,0.0,0.0,0.0,0.0,0.0
6.12,5.242662222108326,10.485324444216651,5.12045134653723,-0.15847476763086993,-0.31694953526173986,-0.40921661038505575,0.0,0.0,0.0,0.0,0.0,0.0
6.13,5.241032656353253,10.482065312706506,5.116363966690457,-0.16295657550726939,-0.32591315101453877,-0.408737984677322,0.0,0.0,0.0,0.0,0.0,0.0
6.140000000000001,5.2393591280916425,10.478718256183285,5.112282551452145,-0.16735282616102826,-0.3347056523220565,-0.40814152383126284,0.0,0.0,0.0,0.0,0.0,0.0
6.15,5.2376424953306255,10.475284990661251,5.10820826560078,-0.17166327610170862,-0.34332655220341723,-0.4074285851365148,0.0,0.0,0.0,0.0,0.0,0.0
6.16,5.235883618273386,10.471767236546771,5.104142260128248,-0.1758877057239573,-0.3517754114479146,-0.4066005472531733,0.0,0.0,0.0,0.0,0.0,0.0
6.17,5.23408335908215,10.4681667181643,5.100085672032403,-0.18002591912355206,-0.36005183824710413,-0.4056588095844891,0.0,0.0,0.0,0.0,0.0,0.0
6.18,5.232242581643056,10.464485163286112,5.096039624115907,-0.18407774390936998,-0.36815548781873997,-0.404604791649616,0.0,0.0,0.0,0.0,0.0,0.0
6.19,5.230362151332942,10.460724302665884,5.0920052247913405,-0.18804303101135234,-0.37608606202270467,-0.4034399324565969,0.0,0.0,0.0,0.0,0.0,0.0
6.2,5.228442934788096,10.456885869576192,5.087983567892583,-0.19192165448456225,-0.3838433089691245,-0.4021656898757709,0.0,0.0,0.0,0.0,0.0,0.0
6.21,5.226485799675002,10.452971599350004,5.083975732492445,-0.19571351130941858,-0.39142702261883716,-0.40078354001379096,0.0,0.0,0.0,0.0,0.0,0.0
6.22,5.22449161446312,10.44898322892624,5.079982782726561,-0.1994185211881996,-0.3988370423763992,-0.3992949765884263,0.0,0.0,0.0,0.0,0.0,0.0
6.23,5.222461248199741,10.444922496399482,5.076005767623518,-0.20303662633789551,-0.40607325267579103,-0.39770151030433915,0.0,0.0,0.0,0.0,0.0,0.0
6.24,5.220395570286946,10.440791140573891,5.072045720941218,-0.2065677912795099,-0.4131355825590198,-0.3960046682300015,0.0,0.0,0.0,0.0,0.0,0.0
6.25,5.218295450260706,10.436590900521413,5.0681036610094585,-0.2100120026238883,-0.4200240052477766,-0.3942059931759381,0.0,0.0,0.0,0.0,0.0,0.0
6.26,5.216161757572165,10.43232351514433,5.064180590578714,-0.2133692688541668,-0.4267385377083336,-0.3923070430744624,0.0,0.0,0.0,0.0,0.0,0.0
6.2700000000000005,5.213995361371115,10.42799072274223,5.060277496675104,-0.2166396201049291,-0.4332792402098582,-0.3903093903610796,0.0,0.0,0.0,0.0,0.0,0.0
6.28,5.211797130291734,10.423594260583467,5.056395350461527,-0.21982310793815735,-0.4396462158763147,-0.3882146213577223,0.0,0.0,0.0,0.0,0.0,0.0
6.29,5.209567932240573,10.419135864481145,5.052535107104947,-0.22291980511606935,-0.4458396102321387,-0.3860243356579909,0.0,0.0,0.0,0.0,0.0,0.0
6.3,5.207308634186863,10.414617268373727,5.0486977056498015,-0.2259298053709226,-0.4518596107418452,-0.38374014551455954,0.0,0.0,0.0,0.0,0.0,0.0
6.3100000000000005,5.205020101955144,10.410040203910288,5.044884068897512,-0.22885322317188492,-0.45770644634376983,-0.38136367522890813,0.0,0.0,0.0,0.0,0.0,0.0
6.32,5.202703200020253,10.405406400040507,5.0410951032920766,-0.23169019348904432,-0.46338038697808864,-0.3788965605435443,0.0,0.0,0.0,0.0,0.0,0.0
6.33,5.200358791304707,10.400717582609413,5.037331698811708,-0.2344408715546599,-0.4688817431093198,-0.3763404480368709,0.0,0.0,0.0,0.0,0.0,0.0
6.34,5.197987736978489,10.395975473956979,5.0335947288664995,-0.23710543262173092,-0.47421086524346184,-0.37369699452085364,0.0,0.0,0.0,0.0,0.0,0.0
6.3500000000000005,5.195590896261289,10.391181792522579,5.0298850502020835,-0.23968407171997572,-0.47936814343995143,-0.3709678664416401,0.0,0.0,0.0,0.0,0.0,0.0
6.36,5.193169126227196,10.386338252454392,5.026203502809251,-0.24217700340930803,-0.48435400681861607,-0.3681547392832866,0.0,0.0,0.0,0.0,0.0,0.0
6.37,5.190723281611887,10.381446563223774,5.022550909839503,-0.24458446153089455,-0.4891689230617891,-0.3652592969747315,0.0,0.0,0.0,0.0,0.0,0.0
6.38,5.1882542146223285,10.376508429244657,5.0189280775265015,-0.24690669895588266,-0.4938133979117653,-0.3622832313001688,0.0,0.0,0.0,0.0,0.0,0.0
6.390000000000001,5.185762774749009,10.371525549498019,5.015335795113372,-0.24914398733188248,-0.49828797466376495,-0.3592282413129622,0.0,0.0,0.0,0.0,0.0,0.0
6.4,5.183249808580737,10.366499617161473,5.0117748347858395,-0.2512966168272886,-0.5025932336545772,-0.3560960327532338,0.0,0.0,0.0,0.0,0.0,0.0
6.41,5.180716159622001,10.361432319244003,5.008245951611147,-0.2533648958735342,-0.5067297917470684,-0.3528883174692766,0.0,0.0,0.0,0.0,0.0,0.0
6.42,5.178162668112948,10.356325336225895,5.0047498834827175,-0.25534915090534893,-0.5106983018106979,-0.34960681284291834,0.0,0.0,0.0,0.0,0.0,0.0
6.43,5.175590170851956,10.351180341703913,5.001287351070528,-0.2572497260991189,-0.5144994521982378,-0.34625324121897055,0.0,0.0,0.0,0.0,0.0,0.0
6.44,5.172999501020862,10.345999002041724,4.997859057777139,-0.2590669831094265,-0.518133966218853,-0.34282932933889665,0.0,0.0,0.0,0.0,0.0,0.0
6.45,5.1703914880128234,10.340782976025647,4.994465689699351,-0.26080130080385383,-0.5216026016077077,-0.3393368077788217,0.0,0.0,0.0,0.0,0.0,0.0
6.46,5.167766957262862,10.335533914525724,4.991107915595431,-0.26245307499613585,-0.5249061499922717,-0.3357774103920144,0.0,0.0,0.0,0.0,0.0,0.0
6.47,5.165126730081084,10.330253460162169,4.987786386857872,-0.26402271817774614,-0.5280454363554923,-0.3321528737559574,0.0,0.0,0.0,0.0,0.0,0.0
6.48,5.162471623488605,10.32494324697721,4.98450173749163,-0.26551065924799544,-0.5310213184959909,-0.3284649366241344,0.0,0.0,0.0,0.0,0.0,0.0
6.49,5.159802450056177,10.319604900112354,4.981254584097804,-0.266917343242731,-0.533834686485462,-0.3247153393826418,0.0,0.0,0.0,0.0,0.0,0.0
6.5,5.1571200177455605,10.314240035491121,4.978045525862687,-0.26824323106170783,-0.5364864621234157,-0.3209058235117494,0.0,0.0,0.0,0.0,0.0,0.0
6.51,5.154425129753613,10.308850259507226,4.974875144552161,-0.2694887991947301,-0.5389775983894602,-0.31703813105251283,0.0,0.0,0.0,0.0,0.0,0.0
6.5200000000000005,5.151718584359147,10.303437168718293,4.971744004511375,-0.27065453944662293,-0.5413090788932459,-0.3131140040785524,0.0,0.0,0.0,0.0,0.0,0.0
6.53,5.149001174772535,10.29800234954507,4.968652652669644,-0.27174095866113523,-0.5434819173222705,-0.3091351841731078,0.0,0.0,0.0,0.0,0.0,0.0
6.54,5.146273688988097,10.292547377976193,4.965601618550529,-0.27274857844383726,-0.5454971568876745,-0.3051034119114659,0.0,0.0,0.0,0.0,0.0,0.0
6.55,5.143536909639256,10.287073819278511,4.962591414287041,-0.2736779348841011,-0.5473558697682022,-0.301020426348867,0.0,0.0,0.0,0.0,0.0,0.0
6.5600000000000005,5.140791613856493,10.281583227712986,4.959622534641901,-0.27452957827624136,-0.5490591565524827,-0.2968879645139897,0.0,0.0,0.0,0.0,0.0,0.0
6.57,5.138038573128094,10.276077146256188,4.956695457032819,-0.27530407283989095,-0.5506081456797819,-0.2927077609081068,0.0,0.0,0.0,0.0,0.0,0.0
6.58,5.1352785531636975,10.270557106327395,4.953810641562719,-0.27600199643969464,-0.5520039928793893,-0.2884815470100099,0.0,0.0,0.0,0.0,0.0,0.0
6.59,5.132512313760653,10.265024627521306,4.950968531054851,-0.2766239403043904,-0.5532478806087808,-0.2842110507867912,0.0,0.0,0.0,0.0,0.0,0.0
6.6000000000000005,5.1297406086732,10.2594812173464,4.948169551092746,-0.2771705087453624,-0.5543410174907248,-0.27989799621056877,0.0,0.0,0.0,0.0,0.0,0.0
6.61,5.126964185484453,10.253928370968906,4.945414110064934,-0.277642318874739,-0.555284637749478,-0.2755441027812456,0.0,0.0,0.0,0.0,0.0,0.0
6.62,5.124183785481222,10.248367570962444,4.94270259921438,-0.2780400003231033,-0.5560800006462066,-0.2711510850553815,0.0,0.0,0.0,0.0,0.0,0.0
6.63,5.121400143531653,10.242800287063305,4.940035392692567,-0.27836419495690284,-0.5567283899138057,-0.26672065218125934,0.0,0.0,0.0,0.0,0.0,0.0
6.640000000000001,5.118613987965697,10.237227975931393,4.937412847618165,-0.27861555659562515,-0.5572311131912503,-0.26225450744022366,0.0,0.0,0.0,0.0,0.0,0.0
6.65,5.115826040458408,10.231652080916817,4.934835304140221,-0.2787947507288115,-0.557589501457623,-0.25775434779436646,0.0,0.0,0.0,0.0,0.0,0.0
6.66,5.1130370159160785,10.226074031832157,4.932303085505815,-0.27890245423298343,-0.5578049084659669,-0.2532218634406291,0.0,0.0,0.0,0.0,0.0,0.0
6.67,5.110247622365193,10.220495244730387,4.929816498132101,-0.2789393550885555,-0.557878710177111,-0.2486587373713974,0.0,0.0,0.0,0.0,0.0,0.0
6.68,5.107458560844226,10.214917121688451,4.927375831682684,-0.2789061520968002,-0.5578123041936004,-0.24406664494164612,0.0,0.0,0.0,0.0,0.0,0.0
6.69,5.104670525298256,10.209341050596512,4.924981359148257,-0.278803554596938,-0.557607109193876,-0.23944725344271012,0.0,0.0,0.0,0.0,0.0,0.0
6.7,5.1018842024764215,10.203768404952843,4.92263333693143,-0.2786322821834249,-0.5572645643668498,-0.23480222168273046,0.0,0.0,0.0,0.0,0.0,0.0
6.71,5.099100271832186,10.198200543664372,4.920332004935691,-0.27839306442350087,-0.5567861288470017,-0.2301331995738463,0.0,0.0,0.0,0.0,0.0,0.0
6.72,5.096319405426436,10.192638810852872,4.91807758665843,-0.2780866405750701,-0.5561732811501402,-0.22544182772617846,0.0,0.0,0.0,0.0,0.0,0.0
6.73,5.093542267833386,10.187084535666772,4.915870289287943,-0.2777137593049807,-0.5554275186099614,-0.22072973704866988,0.0,0.0,0.0,0.0,0.0,0.0
6.74,5.090769516049308,10.181539032098616,4.913710303804375,-0.2772751784077655,-0.554550356815531,-0.21599854835682142,0.0,0.0,0.0,0.0,0.0,0.0
6.75,5.088001799404059,10.176003598808117,4.911597805084501,-0.2767716645249203,-0.5535433290498406,-0.21124987198738435,0.0,0.0,0.0,0.0,0.0,0.0
6.76,5.085239759475411,10.170479518950822,4.9095329520103,-0.27620399286477243,-0.5524079857295449,-0.20648530742004564,0.0,0.0,0.0,0.0,0.0,0.0
6.7700000000000005,5.082484030006181,10.164968060012361,4.907515887581239,-0.27557294692301004,-0.5511458938460201,-0.2017064429061542,0.0,0.0,0.0,0.0,0.0,0.0
6.78,5.079735236824141,10.159470473648282,4.905546739030194,-0.27487931820393413,-0.5497586364078683,-0.19691485510452977,0.0,0.0,0.0,0.0,0.0,0.0
6.79,5.076993997764716,10.153987995529432,4.90362561794295,-0.2741239059424981,-0.5482478118849962,-0.19211210872439044,0.0,0.0,0.0,0.0,0.0,0.0
6.8,5.074260922596444,10.148521845192889,4.901752620381195,-0.27330751682719095,-0.5466150336543819,-0.18729975617543532,0.0,0.0,0.0,0.0,0.0,0.0
6.8100000000000005,5.071536612949206,10.143073225898412,4.899927827008944,-0.2724309647238304,-0.5448619294476608,-0.18247933722511656,0.0,0.0,0.0,0.0,0.0,0.0
6.82,5.0688216622452025,10.137643324490405,4.8981513032223125,-0.2714950704003223,-0.5429901408006446,-0.17765237866313338,0.0,0.0,0.0,0.0,0.0,0.0
6.83,5.066116655632678,10.132233311265356,4.896423099282581,-0.2705006612524487,-0.5410013225048974,-0.17282039397317137,0.0,0.0,0.0,0.0,0.0,0.0
6.84,5.0634221699223705,10.126844339844741,4.8947432504524615,-0.26944857103074116,-0.5388971420614823,-0.16798488301191708,0.0,0.0,0.0,0.0,0.0,0.0
6.8500000000000005,5.060738773526686,10.121477547053372,4.893111777135508,-0.26833963956849294,-0.5366792791369859,-0.16314733169537163,0.0,0.0,0.0,0.0,0.0,0.0
6.86,5.058067026401576,10.116134052803153,4.891528685018583,-0.2671747125109756,-0.5343494250219512,-0.15830921169248355,0.0,0.0,0.0,0.0,0.0,0.0
6.87,5.055407479991118,10.110814959982235,4.8899939652173225,-0.2659546410459053,-0.5319092820918107,-0.15347198012611618,0.0,0.0,0.0,0.0,0.0,0.0
6.88,5.052760677174765,10.10552135434953,4.888507594424508,-0.26468028163522467,-0.5293605632704493,-0.1486370792813751,0.0,0.0,0.0,0.0,0.0,0.0
